,path,label
831,label_1/Ti_s cam/Binh_cam.00_39_17_25.Still182.jpg,label_1/Ti_s cam/Binh_cam.00_39_17_25.Still182.json
832,label_1/Kha_s cam/Binh_cam.00_38_08_05.Still162.jpg,label_1/Kha_s cam/Binh_cam.00_38_08_05.Still162.json
833,label_1/Binh_s cam/Binh_cam.00_37_59_23.Still160.jpg,label_1/Binh_s cam/Binh_cam.00_37_59_23.Still160.json
834,label_1/Ti_s cam/Binh_cam.00_37_59_23.Still160.jpg,label_1/Ti_s cam/Binh_cam.00_37_59_23.Still160.json
835,label_1/Kha_s cam/Binh_cam.00_04_33_10.Still016.jpg,label_1/Kha_s cam/Binh_cam.00_04_33_10.Still016.json
836,label_1/Binh_s cam/Binh_cam.00_41_05_29.Still213.jpg,label_1/Binh_s cam/Binh_cam.00_41_05_29.Still213.json
837,label_1/Binh_s cam/Binh_cam.00_04_29_15.Still015.jpg,label_1/Binh_s cam/Binh_cam.00_04_29_15.Still015.json
838,label_2/Binh_s cam/label_2.01_20_01_01.Still125.jpg,label_2/Binh_s cam/label_2.01_20_01_01.Still125.json
839,label_1/Kha_s cam/Binh_cam.00_04_46_21.Still020.jpg,label_1/Kha_s cam/Binh_cam.00_04_46_21.Still020.json
840,label_2/Kha_s cam/label_2.01_17_59_05.Still092.jpg,label_2/Kha_s cam/label_2.01_17_59_05.Still092.json
841,label_2/Ti_s cam/label_2.01_38_14_25.Still193.jpg,label_2/Ti_s cam/label_2.01_38_14_25.Still193.json
842,label_1/Ti_s cam/Binh_cam.00_38_26_16.Still168.jpg,label_1/Ti_s cam/Binh_cam.00_38_26_16.Still168.json
843,label_1/Ti_s cam/Binh_cam.00_16_26_07.Still083.jpg,label_1/Ti_s cam/Binh_cam.00_16_26_07.Still083.json
844,label_1/Binh_s cam/Binh_cam.00_29_36_11.Still132.jpg,label_1/Binh_s cam/Binh_cam.00_29_36_11.Still132.json
845,label_2/Kha_s cam/label_2.01_16_16_13.Still064.jpg,label_2/Kha_s cam/label_2.01_16_16_13.Still064.json
846,label_2/Ti_s cam/label_2.01_13_44_28.Still008.jpg,label_2/Ti_s cam/label_2.01_13_44_28.Still008.json
847,label_2/Kha_s cam/label_2.01_39_05_07.Still204.jpg,label_2/Kha_s cam/label_2.01_39_05_07.Still204.json
848,label_1/Ti_s cam/Binh_cam.00_41_59_05.Still227.jpg,label_1/Ti_s cam/Binh_cam.00_41_59_05.Still227.json
849,label_1/Binh_s cam/Binh_cam.00_38_57_19.Still176.jpg,label_1/Binh_s cam/Binh_cam.00_38_57_19.Still176.json
850,label_1/Binh_s cam/Binh_cam.00_40_35_24.Still203.jpg,label_1/Binh_s cam/Binh_cam.00_40_35_24.Still203.json
851,label_2/Ti_s cam/label_2.01_39_02_10.Still203.jpg,label_2/Ti_s cam/label_2.01_39_02_10.Still203.json
852,label_1/Binh_s cam/Binh_cam.00_06_09_27.Still034.jpg,label_1/Binh_s cam/Binh_cam.00_06_09_27.Still034.json
853,label_1/Kha_s cam/Binh_cam.00_40_45_27.Still207.jpg,label_1/Kha_s cam/Binh_cam.00_40_45_27.Still207.json
854,label_1/Ti_s cam/Binh_cam.00_43_16_11.Still245.jpg,label_1/Ti_s cam/Binh_cam.00_43_16_11.Still245.json
855,label_2/Ti_s cam/label_2.01_21_07_07.Still145.jpg,label_2/Ti_s cam/label_2.01_21_07_07.Still145.json
856,label_1/Ti_s cam/Binh_cam.00_42_16_25.Still232.jpg,label_1/Ti_s cam/Binh_cam.00_42_16_25.Still232.json
857,label_1/Kha_s cam/Binh_cam.00_41_10_07.Still214.jpg,label_1/Kha_s cam/Binh_cam.00_41_10_07.Still214.json
858,label_2/Binh_s cam/label_2.01_14_12_07.Still023.jpg,label_2/Binh_s cam/label_2.01_14_12_07.Still023.json
859,label_2/Ti_s cam/label_2.01_17_44_08.Still088.jpg,label_2/Ti_s cam/label_2.01_17_44_08.Still088.json
860,label_1/Ti_s cam/Binh_cam.00_04_23_28.Still014.jpg,label_1/Ti_s cam/Binh_cam.00_04_23_28.Still014.json
861,label_2/Binh_s cam/label_2.01_13_46_22.Still009.jpg,label_2/Binh_s cam/label_2.01_13_46_22.Still009.json
862,label_2/Ti_s cam/label_2.01_16_37_00.Still071.jpg,label_2/Ti_s cam/label_2.01_16_37_00.Still071.json
863,label_1/Binh_s cam/Binh_cam.00_16_25_16.Still082.jpg,label_1/Binh_s cam/Binh_cam.00_16_25_16.Still082.json
864,label_2/Binh_s cam/label_2.01_17_47_15.Still089.jpg,label_2/Binh_s cam/label_2.01_17_47_15.Still089.json
865,label_2/Ti_s cam/label_2.01_17_26_15.Still084.jpg,label_2/Ti_s cam/label_2.01_17_26_15.Still084.json
866,label_2/Ti_s cam/label_2.01_14_17_27.Still026.jpg,label_2/Ti_s cam/label_2.01_14_17_27.Still026.json
867,label_2/Ti_s cam/Binh_cam.00_40_31_07.Still201.jpg,label_1/Ti_s cam/Binh_cam.00_40_31_07.Still201.json
868,label_2/Binh_s cam/label_2.01_20_26_02.Still132.jpg,label_2/Binh_s cam/label_2.01_20_26_02.Still132.json
869,label_1/Ti_s cam/Binh_cam.00_19_02_00.Still105.jpg,label_1/Ti_s cam/Binh_cam.00_19_02_00.Still105.json
870,label_1/Kha_s cam/Binh_cam.00_29_04_17.Still126.jpg,label_1/Kha_s cam/Binh_cam.00_29_04_17.Still126.json
871,label_1/Binh_s cam/label_2.01_21_49_25.Still156.jpg,label_2/Binh_s cam/label_2.01_21_49_25.Still156.json
872,label_1/Kha_s cam/Binh_cam.00_03_54_01.Still005.jpg,label_1/Kha_s cam/Binh_cam.00_03_54_01.Still005.json
873,label_1/Ti_s cam/label_2.01_37_45_07.Still184.jpg,label_2/Ti_s cam/label_2.01_37_45_07.Still184.json
874,label_1/Kha_s cam/label_2.01_21_53_02.Still157.jpg,label_2/Kha_s cam/label_2.01_21_53_02.Still157.json
875,label_1/Kha_s cam/Binh_cam.00_39_33_22.Still186.jpg,label_1/Kha_s cam/Binh_cam.00_39_33_22.Still186.json
876,label_2/Binh_s cam/label_2.01_15_35_27.Still052.jpg,label_2/Binh_s cam/label_2.01_15_35_27.Still052.json
877,label_2/Ti_s cam/label_2.01_16_01_10.Still062.jpg,label_2/Ti_s cam/label_2.01_16_01_10.Still062.json
878,label_1/Kha_s cam/Binh_cam.00_37_52_25.Still158.jpg,label_1/Kha_s cam/Binh_cam.00_37_52_25.Still158.json
879,label_1/Binh_s cam/Binh_cam.00_38_19_23.Still166.jpg,label_1/Binh_s cam/Binh_cam.00_38_19_23.Still166.json
880,label_2/Binh_s cam/label_2.01_20_10_06.Still127.jpg,label_2/Binh_s cam/label_2.01_20_10_06.Still127.json
881,label_2/Binh_s cam/label_2.01_16_22_29.Still067.jpg,label_2/Binh_s cam/label_2.01_16_22_29.Still067.json
882,label_1/Ti_s cam/Binh_cam.00_30_17_05.Still140.jpg,label_1/Ti_s cam/Binh_cam.00_30_17_05.Still140.json
883,label_1/Binh_s cam/Binh_cam.00_04_23_28.Still014.jpg,label_1/Binh_s cam/Binh_cam.00_04_23_28.Still014.json
884,label_2/Binh_s cam/label_2.01_37_08_28.Still174.jpg,label_2/Binh_s cam/label_2.01_37_08_28.Still174.json
885,label_2/Ti_s cam/label_2.01_21_40_18.Still153.jpg,label_2/Ti_s cam/label_2.01_21_40_18.Still153.json
886,label_2/Ti_s cam/label_2.01_22_43_27.Still173.jpg,label_2/Ti_s cam/label_2.01_22_43_27.Still173.json
887,label_1/Kha_s cam/Binh_cam.00_04_52_07.Still019.jpg,label_1/Kha_s cam/Binh_cam.00_04_52_07.Still019.json
888,label_2/Binh_s cam/label_2.01_13_44_28.Still008.jpg,label_2/Binh_s cam/label_2.01_13_44_28.Still008.json
889,label_2/Kha_s cam/label_2.01_20_45_29.Still138.jpg,label_2/Kha_s cam/label_2.01_20_45_29.Still138.json
890,label_2/Binh_s cam/label_2.01_18_47_02.Still104.jpg,label_2/Binh_s cam/label_2.01_18_47_02.Still104.json
891,label_2/Kha_s cam/label_2.01_14_26_29.Still027.jpg,label_2/Kha_s cam/label_2.01_14_26_29.Still027.json
892,label_1/Ti_s cam/Binh_cam.00_18_32_12.Still097.jpg,label_1/Ti_s cam/Binh_cam.00_18_32_12.Still097.json
893,label_1/Ti_s cam/Binh_cam.00_29_45_19.Still133.jpg,label_1/Ti_s cam/Binh_cam.00_29_45_19.Still133.json
894,label_1/Kha_s cam/Binh_cam.00_06_49_24.Still046.jpg,label_1/Kha_s cam/Binh_cam.00_06_49_24.Still046.json
895,label_1/Kha_s cam/Binh_cam.00_38_11_19.Still164.jpg,label_1/Kha_s cam/Binh_cam.00_38_11_19.Still164.json
896,label_1/Ti_s cam/Binh_cam.00_39_35_22.Still187.jpg,label_1/Ti_s cam/Binh_cam.00_39_35_22.Still187.json
897,label_2/Ti_s cam/label_2.01_19_31_22.Still115.jpg,label_2/Ti_s cam/label_2.01_19_31_22.Still115.json
898,label_2/Ti_s cam/label_2.01_18_47_02.Still104.jpg,label_2/Ti_s cam/label_2.01_18_47_02.Still104.json
899,label_1/Kha_s cam/Binh_cam.00_38_23_18.Still167.jpg,label_1/Kha_s cam/Binh_cam.00_38_23_18.Still167.json
900,label_2/Binh_s cam/label_2.01_37_19_19.Still177.jpg,label_2/Binh_s cam/label_2.01_37_19_19.Still177.json
901,label_1/Binh_s cam/label_2.01_13_37_16.Still004.jpg,label_2/Binh_s cam/label_2.01_13_37_16.Still004.json
902,label_1/Binh_s cam/Binh_cam.00_41_59_05.Still227.jpg,label_1/Binh_s cam/Binh_cam.00_41_59_05.Still227.json
903,label_1/Kha_s cam/Binh_cam.00_39_26_15.Still184.jpg,label_1/Kha_s cam/Binh_cam.00_39_26_15.Still184.json
904,label_1/Binh_s cam/label_2.01_21_53_02.Still157.jpg,label_2/Binh_s cam/label_2.01_21_53_02.Still157.json
905,label_1/Binh_s cam/Binh_cam.00_40_01_12.Still191.jpg,label_1/Binh_s cam/Binh_cam.00_40_01_12.Still191.json
906,label_1/Ti_s cam/Binh_cam.00_04_33_24.Still017.jpg,label_1/Ti_s cam/Binh_cam.00_04_33_24.Still017.json
907,label_1/Binh_s cam/Binh_cam.00_16_44_21.Still088.jpg,label_1/Binh_s cam/Binh_cam.00_16_44_21.Still088.json
908,label_2/Ti_s cam/Binh_cam.00_09_21_23.Still054.jpg,label_1/Ti_s cam/Binh_cam.00_09_21_23.Still054.json
909,label_2/Ti_s cam/label_2.01_22_06_19.Still162.jpg,label_2/Ti_s cam/label_2.01_22_06_19.Still162.json
910,label_1/Ti_s cam/Binh_cam.00_38_46_26.Still173.jpg,label_1/Ti_s cam/Binh_cam.00_38_46_26.Still173.json
911,label_1/Binh_s cam/Binh_cam.00_19_19_04.Still108.jpg,label_1/Binh_s cam/Binh_cam.00_19_19_04.Still108.json
912,label_2/Kha_s cam/label_2.01_22_24_20.Still167.jpg,label_2/Kha_s cam/label_2.01_22_24_20.Still167.json
913,label_2/Kha_s cam/label_2.01_22_43_27.Still173.jpg,label_2/Kha_s cam/label_2.01_22_43_27.Still173.json
914,label_1/Ti_s cam/Binh_cam.00_41_02_18.Still212.jpg,label_1/Ti_s cam/Binh_cam.00_41_02_18.Still212.json
915,label_2/Ti_s cam/label_2.01_20_28_28.Still133.jpg,label_2/Ti_s cam/label_2.01_20_28_28.Still133.json
916,label_1/Ti_s cam/Binh_cam.00_14_46_10.Still073.jpg,label_1/Ti_s cam/Binh_cam.00_14_46_10.Still073.json
917,label_2/Binh_s cam/Binh_cam.00_09_28_15.Still055.jpg,label_1/Binh_s cam/Binh_cam.00_09_28_15.Still055.json
918,label_1/Binh_s cam/Binh_cam.00_41_52_26.Still226.jpg,label_1/Binh_s cam/Binh_cam.00_41_52_26.Still226.json
919,label_1/Binh_s cam/Binh_cam.00_29_56_04.Still135.jpg,label_1/Binh_s cam/Binh_cam.00_29_56_04.Still135.json
920,label_2/Binh_s cam/label_2.01_14_01_05.Still018.jpg,label_2/Binh_s cam/label_2.01_14_01_05.Still018.json
921,label_2/Kha_s cam/Binh_cam.00_14_05_28.Still064.jpg,label_1/Kha_s cam/Binh_cam.00_14_05_28.Still064.json
922,label_1/Ti_s cam/Binh_cam.00_18_15_03.Still093.jpg,label_1/Ti_s cam/Binh_cam.00_18_15_03.Still093.json
923,label_1/Binh_s cam/Binh_cam.00_40_07_14.Still193.jpg,label_1/Binh_s cam/Binh_cam.00_40_07_14.Still193.json
924,label_2/Binh_s cam/label_2.01_20_18_26.Still130.jpg,label_2/Binh_s cam/label_2.01_20_18_26.Still130.json
925,label_1/Binh_s cam/Binh_cam.00_39_06_10.Still179.jpg,label_1/Binh_s cam/Binh_cam.00_39_06_10.Still179.json
926,label_1/Ti_s cam/Binh_cam.00_14_59_24.Still076.jpg,label_1/Ti_s cam/Binh_cam.00_14_59_24.Still076.json
927,label_2/Binh_s cam/label_2.01_22_14_05.Still165.jpg,label_2/Binh_s cam/label_2.01_22_14_05.Still165.json
928,label_1/Binh_s cam/Binh_cam.00_06_46_00.Still045.jpg,label_1/Binh_s cam/Binh_cam.00_06_46_00.Still045.json
929,label_1/Binh_s cam/Binh_cam.00_04_52_07.Still019.jpg,label_1/Binh_s cam/Binh_cam.00_04_52_07.Still019.json
930,label_2/Kha_s cam/label_2.01_16_23_23.Still068.jpg,label_2/Kha_s cam/label_2.01_16_23_23.Still068.json
931,label_1/Binh_s cam/Binh_cam.00_28_33_01.Still116.jpg,label_1/Binh_s cam/Binh_cam.00_28_33_01.Still116.json
932,label_1/Kha_s cam/Binh_cam.00_40_01_12.Still191.jpg,label_1/Kha_s cam/Binh_cam.00_40_01_12.Still191.json
933,label_1/Kha_s cam/Binh_cam.00_07_08_03.Still050.jpg,label_1/Kha_s cam/Binh_cam.00_07_08_03.Still050.json
934,label_1/Ti_s cam/label_2.01_21_55_23.Still158.jpg,label_2/Ti_s cam/label_2.01_21_55_23.Still158.json
935,label_1/Kha_s cam/Binh_cam.00_19_14_06.Still107.jpg,label_1/Kha_s cam/Binh_cam.00_19_14_06.Still107.json
936,label_1/Ti_s cam/Binh_cam.00_06_53_14.Still047.jpg,label_1/Ti_s cam/Binh_cam.00_06_53_14.Still047.json
937,label_1/Binh_s cam/Binh_cam.00_19_02_00.Still105.jpg,label_1/Binh_s cam/Binh_cam.00_19_02_00.Still105.json
938,label_2/Ti_s cam/label_2.01_19_28_24.Still114.jpg,label_2/Ti_s cam/label_2.01_19_28_24.Still114.json
939,label_1/Binh_s cam/Binh_cam.00_29_26_24.Still130.jpg,label_1/Binh_s cam/Binh_cam.00_29_26_24.Still130.json
940,label_2/Binh_s cam/label_2.01_38_57_12.Still202.jpg,label_2/Binh_s cam/label_2.01_38_57_12.Still202.json
941,label_2/Ti_s cam/label_2.01_37_55_00.Still187.jpg,label_2/Ti_s cam/label_2.01_37_55_00.Still187.json
942,label_2/Binh_s cam/label_2.01_19_54_21.Still123.jpg,label_2/Binh_s cam/label_2.01_19_54_21.Still123.json
943,label_1/Kha_s cam/Binh_cam.00_42_06_15.Still229.jpg,label_1/Kha_s cam/Binh_cam.00_42_06_15.Still229.json
944,label_2/Binh_s cam/label_2.01_18_23_15.Still097.jpg,label_2/Binh_s cam/label_2.01_18_23_15.Still097.json
945,label_2/Binh_s cam/label_2.01_18_12_10.Still095.jpg,label_2/Binh_s cam/label_2.01_18_12_10.Still095.json
946,label_2/Kha_s cam/label_2.01_13_51_20.Still012.jpg,label_2/Kha_s cam/label_2.01_13_51_20.Still012.json
947,label_1/Kha_s cam/Binh_cam.00_29_36_11.Still132.jpg,label_1/Kha_s cam/Binh_cam.00_29_36_11.Still132.json
948,label_1/Kha_s cam/label_2.01_13_26_15.Still001.jpg,label_2/Kha_s cam/label_2.01_13_26_15.Still001.json
949,label_2/Ti_s cam/label_2.01_15_35_25.Still051.jpg,label_2/Ti_s cam/label_2.01_15_35_25.Still051.json
950,label_1/Binh_s cam/Binh_cam.00_30_37_02.Still145.jpg,label_1/Binh_s cam/Binh_cam.00_30_37_02.Still145.json
951,label_1/Ti_s cam/Binh_cam.00_38_57_19.Still176.jpg,label_1/Ti_s cam/Binh_cam.00_38_57_19.Still176.json
952,label_1/Binh_s cam/Binh_cam.00_28_34_25.Still117.jpg,label_1/Binh_s cam/Binh_cam.00_28_34_25.Still117.json
953,label_1/Binh_s cam/Binh_cam.00_42_50_28.Still240.jpg,label_1/Binh_s cam/Binh_cam.00_42_50_28.Still240.json
954,label_1/Binh_s cam/Binh_cam.00_42_45_16.Still238.jpg,label_1/Binh_s cam/Binh_cam.00_42_45_16.Still238.json
955,label_1/Ti_s cam/Binh_cam.00_42_47_21.Still239.jpg,label_1/Ti_s cam/Binh_cam.00_42_47_21.Still239.json
956,label_2/Kha_s cam/label_2.01_16_17_06.Still065.jpg,label_2/Kha_s cam/label_2.01_16_17_06.Still065.json
957,label_1/Binh_s cam/Binh_cam.00_29_45_19.Still133.jpg,label_1/Binh_s cam/Binh_cam.00_29_45_19.Still133.json
958,label_2/Kha_s cam/label_2.01_15_09_23.Still043.jpg,label_2/Kha_s cam/label_2.01_15_09_23.Still043.json
959,label_2/Binh_s cam/label_2.01_15_58_07.Still061.jpg,label_2/Binh_s cam/label_2.01_15_58_07.Still061.json
960,label_2/Binh_s cam/Binh_cam.00_40_27_11.Still199.jpg,label_1/Binh_s cam/Binh_cam.00_40_27_11.Still199.json
961,label_2/Ti_s cam/label_2.01_14_45_22.Still034.jpg,label_2/Ti_s cam/label_2.01_14_45_22.Still034.json
962,label_1/Kha_s cam/Binh_cam.00_38_03_05.Still161.jpg,label_1/Kha_s cam/Binh_cam.00_38_03_05.Still161.json
963,label_2/Kha_s cam/label_2.01_15_49_22.Still058.jpg,label_2/Kha_s cam/label_2.01_15_49_22.Still058.json
964,label_2/Ti_s cam/label_2.01_14_12_07.Still023.jpg,label_2/Ti_s cam/label_2.01_14_12_07.Still023.json
965,label_2/Kha_s cam/label_2.01_39_07_12.Still205.jpg,label_2/Kha_s cam/label_2.01_39_07_12.Still205.json
966,label_2/Binh_s cam/label_2.01_21_17_19.Still147.jpg,label_2/Binh_s cam/label_2.01_21_17_19.Still147.json
967,label_2/Binh_s cam/Binh_cam.00_14_17_04.Still066.jpg,label_1/Binh_s cam/Binh_cam.00_14_17_04.Still066.json
968,label_1/Ti_s cam/Binh_cam.00_06_21_08.Still037.jpg,label_1/Ti_s cam/Binh_cam.00_06_21_08.Still037.json
969,label_2/Kha_s cam/label_2.01_38_17_07.Still194.jpg,label_2/Kha_s cam/label_2.01_38_17_07.Still194.json
970,label_2/Kha_s cam/label_2.01_19_06_10.Still109.jpg,label_2/Kha_s cam/label_2.01_19_06_10.Still109.json
971,label_2/Ti_s cam/label_2.01_17_33_27.Still086.jpg,label_2/Ti_s cam/label_2.01_17_33_27.Still086.json
972,label_1/Kha_s cam/Binh_cam.00_28_23_03.Still114.jpg,label_1/Kha_s cam/Binh_cam.00_28_23_03.Still114.json
973,label_2/Ti_s cam/label_2.01_21_29_24.Still150.jpg,label_2/Ti_s cam/label_2.01_21_29_24.Still150.json
974,label_1/Kha_s cam/Binh_cam.00_28_34_25.Still117.jpg,label_1/Kha_s cam/Binh_cam.00_28_34_25.Still117.json
975,label_1/Ti_s cam/Binh_cam.00_05_46_27.Still028.jpg,label_1/Ti_s cam/Binh_cam.00_05_46_27.Still028.json
976,label_2/Kha_s cam/label_2.01_20_10_06.Still127.jpg,label_2/Kha_s cam/label_2.01_20_10_06.Still127.json
977,label_2/Ti_s cam/label_2.01_18_29_12.Still099.jpg,label_2/Ti_s cam/label_2.01_18_29_12.Still099.json
978,label_2/Kha_s cam/label_2.01_22_07_21.Still163.jpg,label_2/Kha_s cam/label_2.01_22_07_21.Still163.json
979,label_2/Ti_s cam/label_2.01_22_24_20.Still167.jpg,label_2/Ti_s cam/label_2.01_22_24_20.Still167.json
980,label_1/Ti_s cam/Binh_cam.00_05_20_20.Still024.jpg,label_1/Ti_s cam/Binh_cam.00_05_20_20.Still024.json
981,label_2/Kha_s cam/Binh_cam.00_09_34_21.Still056.jpg,label_1/Kha_s cam/Binh_cam.00_09_34_21.Still056.json
982,label_2/Ti_s cam/label_2.01_39_08_13.Still206.jpg,label_2/Ti_s cam/label_2.01_39_08_13.Still206.json
983,label_1/Binh_s cam/Binh_cam.00_43_16_11.Still245.jpg,label_1/Binh_s cam/Binh_cam.00_43_16_11.Still245.json
984,label_1/Ti_s cam/Binh_cam.00_40_10_03.Still194.jpg,label_1/Ti_s cam/Binh_cam.00_40_10_03.Still194.json
985,label_2/Binh_s cam/label_2.01_13_49_24.Still011.jpg,label_2/Binh_s cam/label_2.01_13_49_24.Still011.json
986,label_2/Ti_s cam/label_2.01_22_16_17.Still166.jpg,label_2/Ti_s cam/label_2.01_22_16_17.Still166.json
987,label_1/Binh_s cam/Binh_cam.00_39_26_15.Still184.jpg,label_1/Binh_s cam/Binh_cam.00_39_26_15.Still184.json
988,label_1/Kha_s cam/Binh_cam.00_06_30_29.Still039.jpg,label_1/Kha_s cam/Binh_cam.00_06_30_29.Still039.json
989,label_1/Ti_s cam/Binh_cam.00_04_46_21.Still020.jpg,label_1/Ti_s cam/Binh_cam.00_04_46_21.Still020.json
990,label_2/Kha_s cam/Binh_cam.00_30_53_16.Still149.jpg,label_1/Kha_s cam/Binh_cam.00_30_53_16.Still149.json
991,label_1/Ti_s cam/Binh_cam.00_30_25_16.Still142.jpg,label_1/Ti_s cam/Binh_cam.00_30_25_16.Still142.json
992,label_1/Binh_s cam/Binh_cam.00_42_57_11.Still241.jpg,label_1/Binh_s cam/Binh_cam.00_42_57_11.Still241.json
993,label_2/Ti_s cam/label_2.01_15_09_23.Still043.jpg,label_2/Ti_s cam/label_2.01_15_09_23.Still043.json
994,label_1/Kha_s cam/Binh_cam.00_30_42_09.Still147.jpg,label_1/Kha_s cam/Binh_cam.00_30_42_09.Still147.json
995,label_2/Binh_s cam/label_2.01_18_58_22.Still107.jpg,label_2/Binh_s cam/label_2.01_18_58_22.Still107.json
996,label_1/Binh_s cam/Binh_cam.00_04_04_01.Still008.jpg,label_1/Binh_s cam/Binh_cam.00_04_04_01.Still008.json
997,label_1/Binh_s cam/Binh_cam.00_40_12_11.Still195.jpg,label_1/Binh_s cam/Binh_cam.00_40_12_11.Still195.json
998,label_2/Ti_s cam/label_2.01_22_27_15.Still168.jpg,label_2/Ti_s cam/label_2.01_22_27_15.Still168.json
999,label_2/Binh_s cam/label_2.01_14_46_12.Still035.jpg,label_2/Binh_s cam/label_2.01_14_46_12.Still035.json
1000,label_2/Kha_s cam/label_2.01_38_14_25.Still193.jpg,label_2/Kha_s cam/label_2.01_38_14_25.Still193.json
1001,label_2/Binh_s cam/label_2.01_19_32_26.Still116.jpg,label_2/Binh_s cam/label_2.01_19_32_26.Still116.json
1002,label_2/Binh_s cam/label_2.01_37_58_06.Still188.jpg,label_2/Binh_s cam/label_2.01_37_58_06.Still188.json
1003,label_1/Ti_s cam/Binh_cam.00_18_09_23.Still091.jpg,label_1/Ti_s cam/Binh_cam.00_18_09_23.Still091.json
1004,label_2/Binh_s cam/label_2.01_15_08_10.Still042.jpg,label_2/Binh_s cam/label_2.01_15_08_10.Still042.json
1005,label_2/Binh_s cam/label_2.01_16_17_06.Still065.jpg,label_2/Binh_s cam/label_2.01_16_17_06.Still065.json
1006,label_2/Ti_s cam/label_2.01_15_58_07.Still061.jpg,label_2/Ti_s cam/label_2.01_15_58_07.Still061.json
1007,label_1/Binh_s cam/Binh_cam.00_10_00_24.Still062.jpg,label_1/Binh_s cam/Binh_cam.00_10_00_24.Still062.json
1008,label_1/Ti_s cam/Binh_cam.00_06_00_13.Still031.jpg,label_1/Ti_s cam/Binh_cam.00_06_00_13.Still031.json
1009,label_1/Ti_s cam/Binh_cam.00_38_03_05.Still161.jpg,label_1/Ti_s cam/Binh_cam.00_38_03_05.Still161.json
1010,label_2/Kha_s cam/label_2.01_13_49_03.Still010.jpg,label_2/Kha_s cam/label_2.01_13_49_03.Still010.json
1011,label_1/Kha_s cam/Binh_cam.00_04_21_01.Still013.jpg,label_1/Kha_s cam/Binh_cam.00_04_21_01.Still013.json
1012,label_1/Binh_s cam/Binh_cam.00_38_08_05.Still162.jpg,label_1/Binh_s cam/Binh_cam.00_38_08_05.Still162.json
1013,label_2/Binh_s cam/label_2.01_20_59_01.Still142.jpg,label_2/Binh_s cam/label_2.01_20_59_01.Still142.json
1014,label_1/Kha_s cam/Binh_cam.00_38_29_09.Still169.jpg,label_1/Kha_s cam/Binh_cam.00_38_29_09.Still169.json
1015,label_1/Kha_s cam/Binh_cam.00_05_18_06.Still023.jpg,label_1/Kha_s cam/Binh_cam.00_05_18_06.Still023.json
1016,label_1/Binh_s cam/Binh_cam.00_18_17_16.Still094.jpg,label_1/Binh_s cam/Binh_cam.00_18_17_16.Still094.json
1017,label_2/Binh_s cam/label_2.01_14_17_27.Still026.jpg,label_2/Binh_s cam/label_2.01_14_17_27.Still026.json
1018,label_1/Kha_s cam/Binh_cam.00_14_34_09.Still070.jpg,label_1/Kha_s cam/Binh_cam.00_14_34_09.Still070.json
1019,label_1/Ti_s cam/Binh_cam.00_16_44_21.Still088.jpg,label_1/Ti_s cam/Binh_cam.00_16_44_21.Still088.json
1020,label_1/Ti_s cam/label_2.01_19_47_18.Still120.jpg,label_2/Ti_s cam/label_2.01_19_47_18.Still120.json
1021,label_1/Kha_s cam/Binh_cam.00_06_43_04.Still044.jpg,label_1/Kha_s cam/Binh_cam.00_06_43_04.Still044.json
1022,label_2/Binh_s cam/label_2.01_17_39_03.Still087.jpg,label_2/Binh_s cam/label_2.01_17_39_03.Still087.json
1023,label_2/Kha_s cam/label_2.01_19_58_07.Still124.jpg,label_2/Kha_s cam/label_2.01_19_58_07.Still124.json
1024,label_1/Binh_s cam/Binh_cam.00_04_21_01.Still013.jpg,label_1/Binh_s cam/Binh_cam.00_04_21_01.Still013.json
1025,label_1/Binh_s cam/Binh_cam.00_31_21_29.Still154.jpg,label_1/Binh_s cam/Binh_cam.00_31_21_29.Still154.json
1026,label_2/Binh_s cam/Binh_cam.00_09_21_23.Still054.jpg,label_1/Binh_s cam/Binh_cam.00_09_21_23.Still054.json
1027,label_1/Kha_s cam/Binh_cam.00_19_09_14.Still106.jpg,label_1/Kha_s cam/Binh_cam.00_19_09_14.Still106.json
1028,label_2/Kha_s cam/label_2.01_14_43_00.Still033.jpg,label_2/Kha_s cam/label_2.01_14_43_00.Still033.json
1029,label_2/Binh_s cam/label_2.01_22_24_20.Still167.jpg,label_2/Binh_s cam/label_2.01_22_24_20.Still167.json
1030,label_1/Ti_s cam/Binh_cam.00_31_13_22.Still152.jpg,label_1/Ti_s cam/Binh_cam.00_31_13_22.Still152.json
1031,label_2/Binh_s cam/label_2.01_20_03_19.Still126.jpg,label_2/Binh_s cam/label_2.01_20_03_19.Still126.json
1032,label_1/Kha_s cam/Binh_cam.00_16_25_16.Still082.jpg,label_1/Kha_s cam/Binh_cam.00_16_25_16.Still082.json
1033,label_1/Kha_s cam/Binh_cam.00_29_13_01.Still128.jpg,label_1/Kha_s cam/Binh_cam.00_29_13_01.Still128.json
1034,label_1/Ti_s cam/label_2.01_13_38_01.Still005.jpg,label_2/Ti_s cam/label_2.01_13_38_01.Still005.json
1035,label_2/Kha_s cam/label_2.01_13_52_18.Still013.jpg,label_2/Kha_s cam/label_2.01_13_52_18.Still013.json
1036,label_1/Ti_s cam/Binh_cam.00_39_33_22.Still186.jpg,label_1/Ti_s cam/Binh_cam.00_39_33_22.Still186.json
1037,label_2/Binh_s cam/label_2.01_19_45_17.Still119.jpg,label_2/Binh_s cam/label_2.01_19_45_17.Still119.json
